time,Ts_minus_T2_C,Tsurf_minus_T2_C,Ts_C,Tsurf_C,T2_C
2012-10-25 07:00:00,1.8724999999999987,-0.8256000000000014,15.8867,13.1886,14.0142
2012-10-25 08:00:00,2.479300000000002,-0.9436,16.9704,13.5475,14.4911
2012-10-25 09:00:00,3.3674999999999997,-1.029,18.0583,13.6618,14.6908
2012-10-25 10:00:00,2.8675999999999995,-0.6067999999999998,16.8221,13.3477,13.9545
2012-10-25 11:00:00,2.645299999999999,-0.3321000000000005,16.0231,13.0457,13.3778
2012-10-25 12:00:00,3.1737,-0.3008999999999986,16.5535,13.0789,13.3798
2012-10-25 13:00:00,3.4788999999999994,-0.08230000000000004,17.1131,13.5519,13.6342
2012-10-25 14:00:00,3.6243999999999996,-0.23689999999999856,17.7063,13.845,14.0819
2012-10-25 15:00:00,3.244300000000001,-0.6107999999999993,17.3597,13.5046,14.1154
2012-10-25 16:00:00,3.2148000000000003,-0.7209000000000003,17.1538,13.2181,13.939
2012-10-25 17:00:00,3.2941000000000003,-1.2174999999999994,16.9819,12.4703,13.6878
2012-10-25 18:00:00,3.01,-1.3110999999999997,16.0965,11.7754,13.0865
2012-10-25 19:00:00,2.4876999999999985,-1.1767000000000003,14.7244,11.06,12.2367
2012-10-25 20:00:00,2.0076,-1.0012000000000008,13.468,10.4592,11.4604
2012-10-25 21:00:00,1.6948000000000008,-0.8712,12.5631,9.9971,10.8683
2012-10-25 22:00:00,1.5823,-0.8224,12.248,9.8433,10.6657
2012-10-25 23:00:00,1.5328999999999997,-0.8006000000000011,12.1539,9.8204,10.621
2012-10-26 00:00:00,1.3916000000000004,-0.7370000000000001,11.8282,9.6996,10.4366
2012-10-26 01:00:00,1.2437999999999985,-0.6678000000000015,11.4866,9.575,10.2428
2012-10-26 02:00:00,1.0473999999999997,-0.5777000000000001,11.0909,9.4658,10.0435
2012-10-26 03:00:00,0.9601000000000006,-0.5373000000000001,10.8903,9.3929,9.9302
2012-10-26 04:00:00,0.9458000000000002,-0.5297999999999998,10.6831,9.2075,9.7373
2012-10-26 05:00:00,0.9243000000000006,-0.517100000000001,10.2893,8.8479,9.365
2012-10-26 06:00:00,1.0822000000000003,-0.5887999999999991,10.3156,8.6446,9.2334
2012-10-26 07:00:00,1.5039999999999996,-0.7441000000000013,10.8971,8.649,9.3931
2012-10-26 08:00:00,2.405900000000001,-0.9305000000000003,12.0738,8.7374,9.6679
2012-10-26 09:00:00,3.3710000000000004,-0.8794000000000004,13.329,9.0786,9.958
2012-10-26 10:00:00,3.5336,-0.7340999999999998,13.5276,9.2599,9.994
2012-10-26 11:00:00,3.4193999999999996,-0.43520000000000003,13.2866,9.432,9.8672
2012-10-26 12:00:00,3.4254,-0.5960000000000001,13.2767,9.2553,9.8513
2012-10-26 13:00:00,3.9616000000000007,-0.2286999999999999,13.8186,9.6283,9.857
2012-10-26 14:00:00,3.822899999999999,-0.30370000000000097,13.8516,9.725,10.0287
2012-10-26 15:00:00,3.522499999999999,-0.5909999999999993,13.7107,9.5972,10.1882
2012-10-26 16:00:00,3.4540000000000006,-1.0458999999999996,12.7466,8.2467,9.2926
2012-10-26 17:00:00,3.6181,-1.2683999999999997,12.1525,7.266,8.5344
2012-10-26 18:00:00,3.2494999999999994,-1.3166000000000002,11.4177,6.8516,8.1682
2012-10-26 19:00:00,2.381500000000001,-1.1277,9.9342,6.425,7.5527
2012-10-26 20:00:00,1.8889999999999993,-0.9477000000000002,8.7663,5.9296,6.8773
2012-10-26 21:00:00,1.4461000000000004,-0.7363999999999997,7.4588,5.2763,6.0127
2012-10-26 22:00:00,1.4081000000000001,-0.7229999999999999,6.8257,4.6946,5.4176
2012-10-26 23:00:00,1.5081999999999995,-0.7824,6.5656,4.275,5.0574
2012-10-27 00:00:00,1.3045,-0.6844000000000001,5.8985,3.9096,4.594
2012-10-27 01:00:00,1.2020999999999997,-0.6341000000000001,5.3595,3.5233,4.1574
2012-10-27 02:00:00,1.0564,-0.5703999999999998,4.7718,3.145,3.7154
2012-10-27 03:00:00,0.9024999999999999,-0.4946999999999999,4.1876,2.7904,3.2851
2012-10-27 04:00:00,0.8350999999999997,-0.4539000000000004,3.9623,2.6733,3.1272
2012-10-27 05:00:00,0.8379999999999996,-0.45379999999999976,4.0722,2.7804,3.2342
2012-10-27 06:00:00,0.6684999999999999,-0.3517000000000001,3.6831,2.6629,3.0146
2012-10-27 07:00:00,0.8360999999999996,-0.30530000000000035,3.9008,2.7594,3.0647
2012-10-27 08:00:00,1.9263000000000003,0.13010000000000055,5.8513,4.0551,3.925
2012-10-27 09:00:00,3.281999999999999,1.4448999999999996,8.6565,6.8194,5.3745
2012-10-27 10:00:00,4.0219000000000005,2.7250999999999994,10.8755,9.5787,6.8536
2012-10-27 11:00:00,4.1331999999999995,3.2676000000000007,12.0095,11.1439,7.8763
2012-10-27 12:00:00,3.6218000000000004,1.7029999999999994,12.0904,10.1716,8.4686
2012-10-27 13:00:00,3.033899999999999,0.7589000000000006,11.7236,9.4486,8.6897
2012-10-27 14:00:00,2.4495000000000005,1.4745000000000008,10.8536,9.8786,8.4041
2012-10-27 15:00:00,2.161999999999999,0.3331999999999997,10.3591,8.5303,8.1971
2012-10-27 16:00:00,2.3484000000000016,-0.4148999999999994,10.5012,7.7379,8.1528
2012-10-27 17:00:00,2.261400000000001,-0.9085999999999999,9.6361,6.4661,7.3747
2012-10-27 18:00:00,1.9408000000000003,-0.9158999999999997,8.3445,5.4878,6.4037
2012-10-27 19:00:00,1.7442000000000002,-0.8338999999999999,7.631,5.0529,5.8868
2012-10-27 20:00:00,1.8967,-0.8499999999999996,7.9971,5.2504,6.1004
2012-10-27 21:00:00,1.7363,-0.8233999999999995,8.1168,5.5571,6.3805
2012-10-27 22:00:00,1.7376000000000005,-0.8270999999999997,8.0851,5.5204,6.3475
2012-10-27 23:00:00,2.0754,-0.8682999999999996,8.3216,5.3779,6.2462
2012-10-28 00:00:00,2.3347000000000007,-0.8228999999999997,8.3168,5.1592,5.9821
2012-10-28 01:00:00,2.582,-0.7016999999999998,8.1937,4.91,5.6117
2012-10-28 02:00:00,2.5702,-0.5324999999999998,7.7348,4.6321,5.1646
2012-10-28 03:00:00,2.2723000000000004,-0.5335999999999999,6.8247,4.0188,4.5524
2012-10-28 04:00:00,2.0603,-0.617,6.0915,3.4142,4.0312
2012-10-28 05:00:00,1.9036,-0.6645000000000003,5.6402,3.0721,3.7366
2012-10-28 06:00:00,1.8205999999999998,-0.7035,5.4951,2.971,3.6745
2012-10-28 07:00:00,2.5239999999999996,-0.6696,6.2989,3.1053,3.7749
2012-10-28 08:00:00,4.0879,-0.2660999999999998,7.9889,3.6349,3.901
2012-10-28 09:00:00,5.3585,0.49600000000000044,10.2035,5.341,4.845
2012-10-28 10:00:00,5.6846000000000005,0.6040999999999999,11.9905,6.91,6.3059
2012-10-28 11:00:00,5.1043,0.6228999999999996,12.5595,8.0781,7.4552
2012-10-28 12:00:00,4.861199999999998,0.35440000000000005,13.0278,8.521,8.1666
2012-10-28 13:00:00,5.203299999999999,0.9038000000000004,14.0743,9.7748,8.871
2012-10-28 14:00:00,4.5748,0.10609999999999964,13.9233,9.4546,9.3485
2012-10-28 15:00:00,4.6019000000000005,-0.3547999999999991,14.433,9.4763,9.8311
2012-10-28 16:00:00,4.6403,-0.7914999999999992,14.8418,9.41,10.2015
2012-10-28 17:00:00,4.505800000000001,-1.2156000000000002,14.9862,9.2648,10.4804
2012-10-28 18:00:00,4.518599999999999,-1.2322000000000006,15.1204,9.3696,10.6018
2012-10-28 19:00:00,3.2859,-1.1039000000000012,13.6156,9.2258,10.3297
2012-10-28 20:00:00,1.9061999999999983,-0.8472000000000008,11.5255,8.7721,9.6193
2012-10-28 21:00:00,1.3206999999999987,-0.6553000000000004,10.3281,8.3521,9.0074
2012-10-28 22:00:00,1.5173000000000005,-0.7080000000000002,10.3703,8.145,8.853
2012-10-28 23:00:00,1.3211000000000013,-0.6585000000000001,9.9883,8.0087,8.6672
2012-10-29 00:00:00,1.2378999999999998,-0.6353,9.8132,7.94,8.5753
2012-10-29 01:00:00,1.0004999999999988,-0.5239000000000011,9.5619,8.0375,8.5614
2012-10-29 02:00:00,1.1372,-0.5510000000000002,9.9111,8.2229,8.7739
2012-10-29 03:00:00,1.2967999999999993,-0.581900000000001,10.2754,8.3967,8.9786
2012-10-29 04:00:00,1.3527000000000005,-0.5887999999999991,10.4115,8.47,9.0588
2012-10-29 05:00:00,1.4871000000000016,-0.6197999999999997,10.6582,8.5513,9.1711
2012-10-29 06:00:00,1.9821000000000009,-0.7485999999999997,11.4487,8.718,9.4666
2012-10-29 07:00:00,3.1646,-0.9488000000000003,13.0855,8.9721,9.9209
2012-10-29 08:00:00,4.4823,-0.7583000000000002,14.858,9.6174,10.3757
2012-10-29 09:00:00,5.231100000000001,-0.0348999999999986,15.9928,10.7268,10.7617
2012-10-29 10:00:00,5.923800000000002,0.8932000000000002,17.1777,12.1471,11.2539
2012-10-29 11:00:00,6.9518,2.1777000000000015,19.0398,14.2657,12.088
2012-10-29 12:00:00,6.186600000000002,1.6295000000000002,19.3042,14.7471,13.1176
2012-10-29 13:00:00,4.758799999999999,0.19030000000000058,18.49,13.9215,13.7312
2012-10-29 14:00:00,4.3649000000000004,-0.3689,18.1748,13.441,13.8099
2012-10-29 15:00:00,4.5356000000000005,-0.6860999999999997,18.2102,12.9885,13.6746
2012-10-29 16:00:00,5.205599999999999,-0.861600000000001,18.7701,12.7029,13.5645
2012-10-29 17:00:00,4.770300000000001,-0.9985999999999997,18.0285,12.2596,13.2582
2012-10-29 18:00:00,2.352500000000001,-0.8012999999999995,14.6818,11.528,12.3293
2012-10-29 19:00:00,1.9684000000000008,-0.7990999999999993,13.5404,10.7729,11.572
2012-10-29 20:00:00,1.7987000000000002,-0.7561999999999998,12.8466,10.2917,11.0479
2012-10-29 21:00:00,1.8302000000000014,-0.7215999999999987,12.7231,10.1713,10.8929
2012-10-29 22:00:00,1.9687000000000001,-0.7494999999999994,12.8553,10.1371,10.8866
2012-10-29 23:00:00,2.328999999999999,-0.7602000000000011,13.0146,9.9254,10.6856
2012-10-30 00:00:00,2.2947000000000006,-0.7401999999999997,12.557,9.5221,10.2623
2012-10-30 01:00:00,1.7777999999999992,-0.6693000000000016,11.3758,8.9287,9.598
2012-10-30 02:00:00,1.6578,-0.6317000000000004,10.7887,8.4992,9.1309
2012-10-30 03:00:00,1.5975000000000001,-0.6194000000000006,10.429,8.2121,8.8315
2012-10-30 04:00:00,1.2556999999999992,-0.5520000000000005,9.8073,7.9996,8.5516
2012-10-30 05:00:00,1.2728000000000002,-0.5543000000000005,9.5721,7.745,8.2993
2012-10-30 06:00:00,1.9639999999999986,-0.7075000000000005,10.0734,7.4019,8.1094
2012-10-30 07:00:00,3.4860000000000007,-0.7811999999999992,11.583,7.3158,8.097
2012-10-30 08:00:00,5.7699,0.1070000000000002,13.5458,7.8829,7.7759
2012-10-30 09:00:00,8.0917,2.2928999999999995,15.465,9.6662,7.3733
2012-10-30 10:00:00,8.763399999999999,3.3842,16.8355,11.4563,8.0721
2012-10-30 11:00:00,8.1204,3.118599999999999,17.6125,12.6107,9.4921
2012-10-30 12:00:00,7.7233,2.9724000000000004,18.0781,13.3272,10.3548
2012-10-30 13:00:00,7.9315999999999995,3.0663,18.8215,13.9562,10.8899
2012-10-30 14:00:00,6.6571,1.4381000000000004,17.9484,12.7294,11.2913
2012-10-30 15:00:00,5.3759000000000015,0.1844999999999999,16.8926,11.7012,11.5167
2012-10-30 16:00:00,4.5388,-0.6540999999999997,16.0516,10.8587,11.5128
2012-10-30 17:00:00,4.755599999999999,-0.9888000000000012,15.7836,10.0392,11.028
2012-10-30 18:00:00,4.8216,-0.8343999999999987,15.1831,9.5271,10.3615
2012-10-30 19:00:00,3.9437999999999995,-0.8629999999999995,13.9231,9.1163,9.9793
2012-10-30 20:00:00,3.5396,-0.8291000000000004,12.932,8.5633,9.3924
2012-10-30 21:00:00,3.3897999999999993,-0.8087999999999997,12.4361,8.2375,9.0463
2012-10-30 22:00:00,3.1823999999999995,-0.8280999999999992,12.2801,8.2696,9.0977
2012-10-30 23:00:00,2.9092000000000002,-0.7972000000000001,12.1889,8.4825,9.2797
2012-10-31 00:00:00,2.3691000000000013,-0.764899999999999,11.6728,8.5388,9.3037
2012-10-31 01:00:00,1.9265000000000008,-0.6913,10.9686,8.3508,9.0421
2012-10-31 02:00:00,1.7146000000000008,-0.6395999999999997,10.4146,8.0604,8.7
2012-10-31 03:00:00,1.5355999999999987,-0.612000000000001,9.9393,7.7917,8.4037
2012-10-31 04:00:00,1.4191000000000003,-0.5903999999999998,9.5687,7.5592,8.1496
2012-10-31 05:00:00,1.455,-0.601,9.7506,7.6946,8.2956
2012-10-31 06:00:00,1.907399999999999,-0.7274000000000012,10.6427,8.0079,8.7353
2012-10-31 07:00:00,3.5100999999999996,-0.8501000000000003,12.3499,7.9897,8.8398
2012-10-31 08:00:00,4.6777999999999995,-0.6544000000000008,13.8912,8.559,9.2134
2012-10-31 09:00:00,5.0413,-0.1877999999999993,14.8256,9.5965,9.7843
2012-10-31 10:00:00,5.565200000000001,0.34080000000000155,15.9794,10.755,10.4142
2012-10-31 11:00:00,4.619199999999999,0.9179000000000013,16.4456,12.7443,11.8264
2012-10-31 12:00:00,4.0771,1.7828999999999997,16.858,14.5638,12.7809
2012-10-31 13:00:00,3.2608999999999995,0.690900000000001,16.3266,13.7566,13.0657
2012-10-31 14:00:00,2.754999999999999,0.3957999999999995,15.9979,13.6387,13.2429
2012-10-31 15:00:00,2.5564999999999998,-0.3530999999999995,15.5276,12.618,12.9711
2012-10-31 16:00:00,2.6935000000000002,-0.7780000000000005,15.4406,11.9691,12.7471
2012-10-31 17:00:00,2.6007999999999996,-1.0675000000000008,15.2676,11.5993,12.6668
2012-10-31 18:00:00,2.2135000000000016,-1.0050999999999988,14.7893,11.5707,12.5758
2012-10-31 19:00:00,1.8492000000000015,-0.8667999999999996,14.3747,11.6587,12.5255
2012-10-31 20:00:00,1.6399000000000008,-0.7806999999999995,13.9852,11.5646,12.3453
2012-10-31 21:00:00,1.5484000000000009,-0.7419999999999991,13.7025,11.4121,12.1541
2012-10-31 22:00:00,1.6175999999999995,-0.7737999999999996,13.6252,11.2338,12.0076
2012-10-31 23:00:00,1.5755,-0.7577999999999996,13.5083,11.175,11.9328
2012-11-01 00:00:00,1.3529999999999998,-0.6632999999999996,13.4521,11.4358,12.0991
2012-11-01 01:00:00,-0.4497,0.26510000000000034,10.8898,11.6046,11.3395
2012-11-01 02:00:00,-0.3764000000000003,0.21620000000000061,9.5016,10.0942,9.878
2012-11-01 03:00:00,0.12819999999999965,-0.07810000000000095,8.9451,8.7388,8.8169
2012-11-01 04:00:00,0.46360000000000134,-0.2645999999999997,9.1978,8.4696,8.7342
2012-11-01 05:00:00,0.7729999999999997,-0.40000000000000036,9.2509,8.0779,8.4779
2012-11-01 06:00:00,1.0791000000000004,-0.4888999999999992,9.3826,7.8146,8.3035
2012-11-01 07:00:00,1.9628999999999994,-0.7035000000000009,10.2004,7.534,8.2375
2012-11-01 08:00:00,3.2096,-0.5910000000000002,11.5044,7.7038,8.2948
2012-11-01 09:00:00,4.238300000000001,0.5462000000000007,12.7728,9.0807,8.5345
2012-11-01 10:00:00,4.5205,1.2735000000000003,13.4837,10.2367,8.9632
2012-11-01 11:00:00,4.1151,1.9528999999999996,13.4284,11.2662,9.3133
2012-11-01 12:00:00,3.997,2.6113,13.8538,12.4681,9.8568
2012-11-01 13:00:00,3.934000000000001,1.466000000000001,14.2369,11.7689,10.3029
2012-11-01 14:00:00,2.9697000000000013,0.8604000000000003,12.8397,10.7304,9.87
2012-11-01 15:00:00,2.4967000000000006,0.3360000000000003,11.9875,9.8268,9.4908
2012-11-01 16:00:00,2.9474,-0.4289999999999985,12.668,9.2916,9.7206
2012-11-01 17:00:00,3.2700999999999993,-1.0136000000000003,13.0063,8.7226,9.7362
2012-11-01 18:00:00,3.453800000000001,-1.071299999999999,12.7216,8.1965,9.2678
2012-11-01 19:00:00,3.023999999999999,-0.9809999999999999,11.6642,7.6592,8.6402
2012-11-01 20:00:00,2.435100000000001,-0.9136999999999995,10.4105,7.0617,7.9754
2012-11-01 21:00:00,2.2410999999999994,-0.8796999999999997,9.3508,6.23,7.1097
2012-11-01 22:00:00,2.3241000000000005,-0.8771000000000004,8.6445,5.4433,6.3204
2012-11-01 23:00:00,2.2628000000000004,-0.8392,8.2195,5.1175,5.9567
2012-11-02 00:00:00,1.7984,-0.7452000000000005,7.9694,5.4258,6.171
2012-11-02 01:00:00,1.4529999999999994,-0.6442000000000005,7.986,5.8888,6.533
2012-11-02 02:00:00,1.3114999999999997,-0.5968999999999998,8.1001,6.1917,6.7886
2012-11-02 03:00:00,1.2445000000000004,-0.5768999999999993,8.266,6.4446,7.0215
2012-11-02 04:00:00,1.2722999999999995,-0.5747,8.5649,6.7179,7.2926
2012-11-02 05:00:00,1.4000000000000004,-0.6035000000000004,8.7497,6.7462,7.3497
2012-11-02 06:00:00,1.9061000000000003,-0.7399999999999993,9.016,6.3699,7.1099
2012-11-02 07:00:00,3.3277,-0.9220999999999995,10.4436,6.1938,7.1159
2012-11-02 08:00:00,5.5111,-0.37570000000000014,12.7012,6.8144,7.1901
2012-11-02 09:00:00,6.8421,1.3084000000000007,14.3224,8.7887,7.4803
2012-11-02 10:00:00,6.327999999999999,2.1318,15.0779,10.8817,8.7499
2012-11-02 11:00:00,5.5257000000000005,2.2767,15.6326,12.3836,10.1069
2012-11-02 12:00:00,5.175599999999999,1.8320000000000007,15.8722,12.5286,10.6966
2012-11-02 13:00:00,4.914100000000001,1.317400000000001,15.9358,12.3391,11.0217
2012-11-02 14:00:00,3.927199999999999,2.328999999999999,15.2729,13.6747,11.3457
2012-11-02 15:00:00,2.9974000000000007,1.3390000000000004,14.1883,12.5299,11.1909
2012-11-02 16:00:00,3.1036,-0.24789999999999957,13.8362,10.4847,10.7326
2012-11-02 17:00:00,3.5319000000000003,-1.087299999999999,13.8498,9.2306,10.3179
2012-11-02 18:00:00,3.2540000000000013,-1.0927999999999987,13.0706,8.7238,9.8166
2012-11-02 19:00:00,3.0992000000000015,-0.9751999999999992,12.2565,8.1821,9.1573
2012-11-02 20:00:00,3.0474000000000014,-0.893699999999999,11.6003,7.6592,8.5529
2012-11-02 21:00:00,2.9852000000000007,-0.8481999999999994,11.2255,7.3921,8.2403
2012-11-02 22:00:00,2.8892999999999995,-0.8414000000000001,10.809,7.0783,7.9197
2012-11-02 23:00:00,2.7004,-0.8091999999999997,10.1167,6.6071,7.4163
2012-11-03 00:00:00,2.3245999999999993,-0.6607000000000003,9.3195,6.3342,6.9949
2012-11-03 01:00:00,0.5968,-0.28279999999999994,7.0738,6.1942,6.477
2012-11-03 02:00:00,0.2884000000000002,-0.1709000000000005,6.4972,6.0379,6.2088
2012-11-03 03:00:00,0.3188000000000004,-0.18229999999999968,6.5803,6.0792,6.2615
2012-11-03 04:00:00,0.3866000000000005,-0.20809999999999995,6.8776,6.2829,6.491
2012-11-03 05:00:00,0.5567000000000002,-0.2525000000000004,7.2117,6.4025,6.655
2012-11-03 06:00:00,0.9291,-0.3664999999999994,7.9323,6.6367,7.0032
2012-11-03 07:00:00,1.6003999999999996,-0.5596000000000005,9.151,6.991,7.5506
2012-11-03 08:00:00,2.528900000000001,-0.42110000000000003,10.3228,7.3728,7.7939
2012-11-03 09:00:00,3.5633999999999997,0.6190999999999995,11.5132,8.5689,7.9498
2012-11-03 10:00:00,3.801,2.333400000000001,12.4979,11.0303,8.6969
2012-11-03 11:00:00,3.2727000000000004,2.6783,12.6461,12.0517,9.3734
2012-11-03 12:00:00,3.0624000000000002,3.067,12.8727,12.8773,9.8103
2012-11-03 13:00:00,2.757199999999999,3.0961,12.889,13.2279,10.1318
2012-11-03 14:00:00,2.5679999999999996,2.1875,12.9727,12.5922,10.4047
2012-11-03 15:00:00,2.5348999999999986,0.5670999999999999,12.8357,10.8679,10.3008
2012-11-03 16:00:00,2.7081999999999997,-0.26060000000000016,12.7666,9.7978,10.0584
2012-11-03 17:00:00,2.4502000000000006,-0.7408000000000001,12.1906,8.9996,9.7404
2012-11-03 18:00:00,2.270100000000001,-0.7007999999999992,11.5906,8.6197,9.3205
2012-11-03 19:00:00,1.9655000000000005,-0.5998000000000001,10.8703,8.305,8.9048
2012-11-03 20:00:00,1.2774999999999999,-0.5198000000000009,9.7261,7.9288,8.4486
2012-11-03 21:00:00,1.1504999999999992,-0.5,9.0376,7.3871,7.8871
2012-11-03 22:00:00,1.3371999999999993,-0.5261000000000005,8.6725,6.8092,7.3353
2012-11-03 23:00:00,1.2980999999999998,-0.4664999999999999,8.2363,6.4717,6.9382
2012-11-04 00:00:00,1.1623,-0.38209999999999944,7.7402,6.1958,6.5779
2012-11-04 01:00:00,0.9513999999999996,-0.2549000000000001,7.1434,5.9371,6.192
2012-11-04 02:00:00,0.7385000000000002,-0.16409999999999947,6.7093,5.8067,5.9708
2012-11-04 03:00:00,0.6353,-0.19200000000000017,6.4511,5.6238,5.8158
2012-11-04 04:00:00,0.4664999999999999,-0.2112999999999996,6.3457,5.6679,5.8792
2012-11-04 05:00:00,0.43020000000000014,-0.22779999999999934,6.8526,6.1946,6.4224
2012-11-04 06:00:00,-0.05229999999999979,0.07460000000000022,6.1494,6.2763,6.2017
2012-11-04 07:00:00,0.5728999999999997,-0.2816000000000001,6.779,5.9245,6.2061
2012-11-04 08:00:00,0.6681999999999997,-0.3225000000000007,7.0511,6.0604,6.3829
2012-11-04 09:00:00,0.7487000000000004,-0.2616999999999994,7.6071,6.5967,6.8584
2012-11-04 10:00:00,0.7235000000000005,0.16310000000000002,8.0723,7.5119,7.3488
2012-11-04 11:00:00,1.9469000000000012,1.1463999999999999,10.1979,9.3974,8.251
2012-11-04 12:00:00,4.1122,1.7172,12.9145,10.5195,8.8023
2012-11-04 13:00:00,2.7765000000000004,0.4558,12.1071,9.7864,9.3306
2012-11-04 14:00:00,1.1046000000000005,0.5279999999999996,8.9428,8.3662,7.8382
2012-11-04 15:00:00,1.2134,0.10449999999999982,7.617,6.5081,6.4036
2012-11-04 16:00:00,1.8477000000000006,-0.2654000000000005,8.4021,6.289,6.5544
2012-11-04 17:00:00,2.1607000000000003,-0.7223999999999995,8.7904,5.9073,6.6297
2012-11-04 18:00:00,2.1225999999999994,-0.7191999999999998,8.5727,5.7309,6.4501
2012-11-04 19:00:00,1.8970999999999991,-0.6265000000000001,8.229,5.7054,6.3319
2012-11-04 20:00:00,1.6623999999999999,-0.5373000000000001,7.9043,5.7046,6.2419
2012-11-04 21:00:00,2.0326999999999993,-0.4073000000000002,8.3296,5.8896,6.2969
2012-11-04 22:00:00,2.9947999999999997,-0.09399999999999942,8.8951,5.8063,5.9003
2012-11-04 23:00:00,2.4584,-0.18160000000000043,8.1858,5.5458,5.7274
2012-11-05 00:00:00,1.7995,-0.2713000000000001,7.4733,5.4025,5.6738
2012-11-05 01:00:00,1.3413000000000004,-0.22659999999999947,6.7091,5.1412,5.3678
2012-11-05 02:00:00,0.9113999999999995,-0.26150000000000073,5.9787,4.8058,5.0673
2012-11-05 03:00:00,0.8061999999999996,-0.2602000000000002,5.8031,4.7367,4.9969
2012-11-05 04:00:00,0.7481,-0.2502000000000004,6.0304,5.0321,5.2823
2012-11-05 05:00:00,0.7725,-0.27810000000000024,6.4006,5.35,5.6281
2012-11-05 06:00:00,1.3526999999999996,-0.40969999999999995,7.3091,5.5467,5.9564
2012-11-05 07:00:00,2.6616,-0.6079999999999997,8.8941,5.6245,6.2325
2012-11-05 08:00:00,4.009400000000001,-0.2928999999999995,10.4181,6.1158,6.4087
2012-11-05 09:00:00,5.2523,1.4539999999999988,11.8009,8.0026,6.5486
2012-11-05 10:00:00,6.080000000000001,3.0627000000000004,13.3557,10.3384,7.2757
2012-11-05 11:00:00,6.477499999999999,3.9475999999999996,14.9398,12.4099,8.4623
2012-11-05 12:00:00,5.796000000000001,3.6281000000000017,15.2575,13.0896,9.4615
2012-11-05 13:00:00,5.042499999999999,2.7729,15.0362,12.7666,9.9937
2012-11-05 14:00:00,4.401999999999999,1.8757000000000001,14.6693,12.143,10.2673
2012-11-05 15:00:00,4.1104,1.4018999999999995,14.4876,11.7791,10.3772
2012-11-05 16:00:00,3.9962999999999997,0.04039999999999999,14.19,10.2341,10.1937
2012-11-05 17:00:00,3.9802999999999997,-0.6984999999999992,13.7257,9.0469,9.7454
2012-11-05 18:00:00,3.3787000000000003,-0.7152999999999992,12.5459,8.4519,9.1672
2012-11-05 19:00:00,2.4962,-0.6714000000000002,11.2268,8.0592,8.7306
2012-11-05 20:00:00,1.897499999999999,-0.6094000000000008,10.2302,7.7233,8.3327
2012-11-05 21:00:00,1.7143000000000006,-0.5708000000000002,9.5272,7.2421,7.8129
2012-11-05 22:00:00,1.689000000000001,-0.5512999999999995,9.0516,6.8113,7.3626
2012-11-05 23:00:00,1.4435000000000002,-0.4953000000000003,8.458,6.5192,7.0145
2012-11-06 00:00:00,1.1082999999999998,-0.39780000000000015,7.6678,6.1617,6.5595
2012-11-06 01:00:00,0.7228999999999992,-0.27090000000000014,6.7696,5.7758,6.0467
2012-11-06 02:00:00,0.4988999999999999,-0.20579999999999998,6.1297,5.425,5.6308
2012-11-06 03:00:00,0.5200000000000005,-0.17599999999999927,5.7393,5.0433,5.2193
2012-11-06 04:00:00,0.5901000000000005,-0.15669999999999984,5.206,4.4592,4.6159
2012-11-06 05:00:00,0.7634999999999996,-0.19140000000000024,4.8149,3.86,4.0514
2012-11-06 06:00:00,1.4090000000000003,-0.3354999999999997,5.1787,3.4342,3.7697
2012-11-06 07:00:00,3.1243999999999996,-0.37349999999999994,6.6674,3.1695,3.543
2012-11-06 08:00:00,5.108699999999999,0.2485000000000004,8.3967,3.5365,3.288
2012-11-06 09:00:00,6.276999999999999,1.8251999999999997,9.671,5.2192,3.394
2012-11-06 10:00:00,6.4449,3.0702,11.0008,7.6261,4.5559
2012-11-06 11:00:00,5.962699999999999,3.3272000000000004,12.5285,9.893,6.5658
2012-11-06 12:00:00,5.3115000000000006,3.0601000000000003,13.8374,11.586,8.5259
2012-11-06 13:00:00,4.1759,1.7438000000000002,14.1279,11.6958,9.952
2012-11-06 14:00:00,3.2325,0.45399999999999885,13.8404,11.0619,10.6079
2012-11-06 15:00:00,3.0188000000000006,-0.2696000000000005,13.9189,10.6305,10.9001
2012-11-06 16:00:00,3.1342,-0.7142999999999997,14.0913,10.2428,10.9571
2012-11-06 17:00:00,2.3781999999999996,-0.8240999999999996,12.9561,9.7538,10.5779
2012-11-06 18:00:00,1.6262000000000008,-0.6786999999999992,11.8115,9.5066,10.1853
2012-11-06 19:00:00,1.3874999999999993,-0.600200000000001,11.6427,9.655,10.2552
2012-11-06 20:00:00,1.181000000000001,-0.527099999999999,11.6148,9.9067,10.4338
2012-11-06 21:00:00,1.1966,-0.5169999999999995,11.6123,9.8987,10.4157
2012-11-06 22:00:00,1.3178,-0.5234999999999985,11.5955,9.7542,10.2777
2012-11-06 23:00:00,1.2620999999999984,-0.4786999999999999,11.3441,9.6033,10.082
2012-11-07 00:00:00,1.0077999999999996,-0.3918999999999997,10.8647,9.465,9.8569
2012-11-07 01:00:00,0.6147000000000009,-0.2724999999999991,10.2809,9.3937,9.6662
2012-11-07 02:00:00,0.4258000000000006,-0.2101999999999986,9.7722,9.1362,9.3464
2012-11-07 03:00:00,0.4275000000000002,-0.2027000000000001,9.1052,8.475,8.6777
2012-11-07 04:00:00,0.40109999999999957,-0.19490000000000052,8.6481,8.0521,8.247
